X,Y,POTEAU_ID_POT,PANNEAU_ID_PAN,PANNEAU_ID_RPA,DESCRIPTION_RPA,CODE_RPA,FLECHE_PAN,DESCRIPTION_REP,X_EPSG32188,Y_EPSG32188,Longitude,Latitude,DESCRIPTION_CAT,NOM_ARR
-73.5900373757836,45.5278851693379,221883,1167849,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297767.031,5043111.5,-73.5900373757836,45.5278851693379,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5920127801876,45.5275641523689,19037,1180658,2413,\P EN TOUT TEMPS,SD-TT,0,Réel,297612.688,5043076,-73.5920127801876,45.5275641523689,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5917931896319,45.5278342807775,19040,1180656,2413,\P EN TOUT TEMPS,SD-TT,0,Réel,297629.875,5043106,-73.5917931896319,45.5278342807775,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5974396095782,45.5242797375295,222492,1157424,14094,\P 09h-10h MER. 1 AVRIL AU 1 DEC.,SU-NC-A,0,Réel,297188.344,5042711.5,-73.5974396095782,45.5242797375295,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5974396095782,45.5242797375295,222492,1157425,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297188.344,5042711.5,-73.5974396095782,45.5242797375295,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5973842751704,45.5269838023337,19590,1180866,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297193.031,5043012,-73.5973842751704,45.5269838023337,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5973842751704,45.5269838023337,19590,1180868,1411,P 15 min 07h-18h LUN. AU VEN.,PV-DB,3,Réel,297193.031,5043012,-73.5973842751704,45.5269838023337,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5918889261573,45.5279061909367,19045,1180666,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,Réel,297622.406,5043114,-73.5918889261573,45.5279061909367,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5921676234358,45.527573025932,19086,1180662,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,Réel,297600.594,5043077,-73.5921676234358,45.527573025932,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5954730850355,45.5250417625161,153713,1169518,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297342.063,5042796,-73.5954730850355,45.5250417625161,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5954730850355,45.5250417625161,153713,1169519,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297342.063,5042796,-73.5954730850355,45.5250417625161,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5950904871542,45.525901428362,222921,1157373,2728,\P 07h-18h LUN. AU VEN.,SV-OC,2,Réel,297372.063,5042891.5,-73.5950904871542,45.525901428362,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5950904871542,45.525901428362,222921,1157374,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297372.063,5042891.5,-73.5950904871542,45.525901428362,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5950904871542,45.525901428362,222921,1157375,1686,\P RESERVE HANDICAPES (PICTO),R-TD,3,Réel,297372.063,5042891.5,-73.5950904871542,45.525901428362,STATIONNEMENT,Le Plateau-Mont-Royal
-73.598532827123,45.526739860807,34919,1175667,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297103.281,5042985,-73.598532827123,45.526739860807,STATIONNEMENT,Le Plateau-Mont-Royal
-73.598532827123,45.526739860807,34919,1175668,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297103.281,5042985,-73.598532827123,45.526739860807,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5984631502033,45.526712781733,238716,1175666,2437,\P LIVRAISON SEULEMENT 08h-11h LUN. AU VEN.,SL-AV,3,Réel,297108.72,5042981.984,-73.5984631502033,45.526712781733,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5982934631991,45.5248324073893,230940,1165938,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297121.719,5042773,-73.5982934631991,45.5248324073893,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5989228402948,45.5251198127626,20724,1165937,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297072.594,5042805,-73.5989228402948,45.5251198127626,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5949844051652,45.5265895967933,238440,1172828,2725,\P 08h-20h   LUN A VEN,SV-JU,0,Réel,297380.44,5042967.967,-73.5949844051652,45.5265895967933,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5987707143892,45.5256729227736,237675,1162079,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297084.553,5042866.453,-73.5987707143892,45.5256729227736,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5943315872129,45.5242238567863,21450,1169118,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297431.125,5042705,-73.5943315872129,45.5242238567863,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5945052715992,45.5247411210295,24028,1169115,14080,\P 14h-15h MAR. 1 AVRIL AU 1 DEC.,SU-MN-A,0,Réel,297417.625,5042762.5,-73.5945052715992,45.5247411210295,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5942358263507,45.5246108668795,24024,1169113,9768,"\P EXCEPTE S3R 17h-23h LUN A VEN, 9h-23h SAM ET DIM",R-SX,3,Réel,297438.656,5042748,-73.5942358263507,45.5246108668795,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5942358263507,45.5246108668795,24024,1169114,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297438.656,5042748,-73.5942358263507,45.5246108668795,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5931215818794,45.5250257068523,41944,1169097,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297525.75,5042794,-73.5931215818794,45.5250257068523,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5931215818794,45.5250257068523,41944,1169098,9768,"\P EXCEPTE S3R 17h-23h LUN A VEN, 9h-23h SAM ET DIM",R-SX,3,Réel,297525.75,5042794,-73.5931215818794,45.5250257068523,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5928064749619,45.5248639921657,41946,1169094,9768,"\P EXCEPTE S3R 17h-23h LUN A VEN, 9h-23h SAM ET DIM",R-SX,2,Réel,297550.344,5042776,-73.5928064749619,45.5248639921657,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5928064749619,45.5248639921657,41946,1169095,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297550.344,5042776,-73.5928064749619,45.5248639921657,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5924693843345,45.5247067936009,41949,1169092,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297576.656,5042758.5,-73.5924693843345,45.5247067936009,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5924693843345,45.5247067936009,41949,1169093,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297576.656,5042758.5,-73.5924693843345,45.5247067936009,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5920904212632,45.5243921558612,41957,1169089,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297606.219,5042723.5,-73.5920904212632,45.5243921558612,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5920904212632,45.5243921558612,41957,1169090,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297606.219,5042723.5,-73.5920904212632,45.5243921558612,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5906042489247,45.524132390784,19111,1157308,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297722.281,5042694.5,-73.5906042489247,45.524132390784,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5906042489247,45.524132390784,19111,1157309,14078,\P 13h-14h MAR. 1 AVRIL AU 1 DEC.,SU-ML-A,0,Réel,297722.281,5042694.5,-73.5906042489247,45.524132390784,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5910302120331,45.5243300168674,19108,1157305,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297689.031,5042716.5,-73.5910302120331,45.5243300168674,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5910302120331,45.5243300168674,19108,1157306,14078,\P 13h-14h MAR. 1 AVRIL AU 1 DEC.,SU-ML-A,0,Réel,297689.031,5042716.5,-73.5910302120331,45.5243300168674,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932057870674,45.5248996606371,41942,1172646,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297519.156,5042780,-73.5932057870674,45.5248996606371,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5964022257805,45.5263412502085,222934,1142408,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297269.656,5042940.5,-73.5964022257805,45.5263412502085,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5964022257805,45.5263412502085,222934,1142409,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297269.656,5042940.5,-73.5964022257805,45.5263412502085,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5976929776511,45.527136511418,224921,1142162,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297168.938,5043029,-73.5976929776511,45.527136511418,STATIONNEMENT,Le Plateau-Mont-Royal
-73.596619595186,45.524086968516,52527,1136239,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297252.375,5042690,-73.596619595186,45.524086968516,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5925386211088,45.5269203425628,219098,1148370,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297571.531,5043004.5,-73.5925386211088,45.5269203425628,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5925386211088,45.5269203425628,219098,1148371,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297571.531,5043004.5,-73.5925386211088,45.5269203425628,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5938581712142,45.5265278358963,113996,1141939,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297468.406,5042961,-73.5938581712142,45.5265278358963,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5938581712142,45.5265278358963,113996,1141940,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297468.406,5042961,-73.5938581712142,45.5265278358963,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5938581712142,45.5265278358963,113996,1141941,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297468.406,5042961,-73.5938581712142,45.5265278358963,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5918408785541,45.5271503646723,20843,1141933,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297626.063,5043030,-73.5918408785541,45.5271503646723,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5918408785541,45.5271503646723,20843,1141932,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297626.063,5043030,-73.5918408785541,45.5271503646723,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5921539763269,45.5272985859905,20842,1141930,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297601.625,5043046.5,-73.5921539763269,45.5272985859905,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5921539763269,45.5272985859905,20842,1141931,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297601.625,5043046.5,-73.5921539763269,45.5272985859905,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5917153374146,45.5263282823711,236195,1135744,1686,\P RESERVE HANDICAPES (PICTO),R-TD,3,Réel,297635.765,5042938.63,-73.5917153374146,45.5263282823711,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5917795878355,45.526358555354,236192,1135741,2395,\P 08h-18h,SD-OD,3,Réel,297630.75,5042942,-73.5917795878355,45.526358555354,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5917795878355,45.526358555354,236192,1135743,1686,\P RESERVE HANDICAPES (PICTO),R-TD,2,Réel,297630.75,5042942,-73.5917795878355,45.526358555354,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5937800292312,45.5274142417452,43092,1141546,14130,\P 18h-19h LUNDI 1ER AVRIL AU 1ER DEC.,SU-SS-A,0,Réel,297474.625,5043059.5,-73.5937800292312,45.5274142417452,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5937800292312,45.5274142417452,43092,1141547,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297474.625,5043059.5,-73.5937800292312,45.5274142417452,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5979629370882,45.5254715773978,229543,1141038,1683,\P RESERVE TAXIS,R-TA,2,Réel,297147.625,5042844,-73.5979629370882,45.5254715773978,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5938184715002,45.5247866791379,129845,1140619,2426,\P 08h-17h LUN A VEN SEPT A JUIN,SE-JC,0,Réel,297471.281,5042767.5,-73.5938184715002,45.5247866791379,STATIONNEMENT,Le Plateau-Mont-Royal
-73.597419496504,45.526065936183,23983,1140611,14136,\P 18h30-19h30 JEUDI  1 AVRIL AU 1 DEC.,SU-SY-A,0,Réel,297190.156,5042910,-73.597419496504,45.526065936183,STATIONNEMENT,Le Plateau-Mont-Royal
-73.597419496504,45.526065936183,23983,1140612,2440,\P LIVRAISON SEULEMENT 08h-17h LUN. AU VEN.,SL-JC,2,Réel,297190.156,5042910,-73.597419496504,45.526065936183,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5952331075297,45.5253074154973,153714,1140610,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297360.844,5042825.5,-73.5952331075297,45.5253074154973,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5959700620738,45.5255812497875,23968,1134848,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297303.313,5042856,-73.5959700620738,45.5255812497875,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5959700620738,45.5255812497875,23968,1134849,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297303.313,5042856,-73.5959700620738,45.5255812497875,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5905023028957,45.5264180639957,216419,1134583,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297730.531,5042948.5,-73.5905023028957,45.5264180639957,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5905023028957,45.5264180639957,216419,1134582,2742,\P 07h-17h LUN. AU VEN.,SV-PK,2,Réel,297730.531,5042948.5,-73.5905023028957,45.5264180639957,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5962473865013,45.5270387562357,21533,1146033,2413,\P EN TOUT TEMPS,SD-TT,0,Réel,297281.844,5043018,-73.5962473865013,45.5270387562357,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5967566506995,45.5272632858265,21536,1146032,2413,\P EN TOUT TEMPS,SD-TT,0,Réel,297242.094,5043043,-73.5967566506995,45.5272632858265,STATIONNEMENT,Le Plateau-Mont-Royal
-73.593738492744,45.5252906549526,41926,1139722,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297477.594,5042823.5,-73.593738492744,45.5252906549526,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5905295138774,45.5259276299695,216420,1139619,2358,\P 07h-17h,SD-JI,3,Réel,297728.344,5042894,-73.5905295138774,45.5259276299695,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5936944571838,45.5240733790402,237034,1151599,1762,\P RESERVE DEBARCADERE HANDICAPES EN TOUT TEMPS,RD-TT,2,Réel,297480.876,5042688.219,-73.5936944571838,45.5240733790402,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5936622313535,45.5240549947468,237033,1151598,1762,\P RESERVE DEBARCADERE HANDICAPES EN TOUT TEMPS,RD-TT,3,Réel,297483.391,5042686.173,-73.5936622313535,45.5240549947468,STATIONNEMENT,Le Plateau-Mont-Royal
-73.59192130419,45.5264214301598,236196,1145131,2395,\P 08h-18h,SD-OD,2,Réel,297619.688,5042949,-73.59192130419,45.5264214301598,STATIONNEMENT,Le Plateau-Mont-Royal
-73.59192130419,45.5264214301598,236196,1145133,14080,\P 14h-15h MAR. 1 AVRIL AU 1 DEC.,SU-MN-A,0,Réel,297619.688,5042949,-73.59192130419,45.5264214301598,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5919516741332,45.5252294873931,237004,1151247,9768,"\P EXCEPTE S3R 17h-23h LUN A VEN, 9h-23h SAM ET DIM",R-SX,3,Réel,297617.164,5042816.541,-73.5919516741332,45.5252294873931,STATIONNEMENT,Le Plateau-Mont-Royal
-73.591826087469,45.5251724845978,237003,1151243,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297626.967,5042810.195,-73.591826087469,45.5251724845978,STATIONNEMENT,Le Plateau-Mont-Royal
-73.591826087469,45.5251724845978,237003,1151244,9768,"\P EXCEPTE S3R 17h-23h LUN A VEN, 9h-23h SAM ET DIM",R-SX,2,Réel,297626.967,5042810.195,-73.591826087469,45.5251724845978,STATIONNEMENT,Le Plateau-Mont-Royal
-73.591826087469,45.5251724845978,237003,1151245,1446,P 02h 09h-17h LUN A VEN,PV-OB,3,Réel,297626.967,5042810.195,-73.591826087469,45.5251724845978,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5916338750067,45.5250719019083,158512,1151238,1446,P 02h 09h-17h LUN A VEN,PV-OB,2,Réel,297641.969,5042799,-73.5916338750067,45.5250719019083,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5916338750067,45.5250719019083,158512,1151240,2445,\P LIVRAISON SEULEMENT 09h-17h LUN. AU VEN.,SL-JH,3,Réel,297641.969,5042799,-73.5916338750067,45.5250719019083,STATIONNEMENT,Le Plateau-Mont-Royal
-73.591505368021,45.5250135153485,158513,1151232,1446,P 02h 09h-17h LUN A VEN,PV-OB,3,Réel,297652,5042792.5,-73.591505368021,45.5250135153485,STATIONNEMENT,Le Plateau-Mont-Royal
-73.591505368021,45.5250135153485,158513,1151234,2445,\P LIVRAISON SEULEMENT 09h-17h LUN. AU VEN.,SL-JH,2,Réel,297652,5042792.5,-73.591505368021,45.5250135153485,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5947182467964,45.5248309285963,24030,1145076,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297401,5042772.5,-73.5947182467964,45.5248309285963,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5947182467964,45.5248309285963,24030,1145077,14080,\P 14h-15h MAR. 1 AVRIL AU 1 DEC.,SU-MN-A,0,Réel,297401,5042772.5,-73.5947182467964,45.5248309285963,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5947182467964,45.5248309285963,24030,1145078,9768,"\P EXCEPTE S3R 17h-23h LUN A VEN, 9h-23h SAM ET DIM",R-SX,2,Réel,297401,5042772.5,-73.5947182467964,45.5248309285963,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594935231873,45.524929730828,149040,1145074,14080,\P 14h-15h MAR. 1 AVRIL AU 1 DEC.,SU-MN-A,0,Réel,297384.063,5042783.5,-73.594935231873,45.524929730828,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594935231873,45.524929730828,149040,1145075,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297384.063,5042783.5,-73.594935231873,45.524929730828,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5901085439911,45.5256085198079,21800,1144964,14080,\P 14h-15h MAR. 1 AVRIL AU 1 DEC.,SU-MN-A,0,Réel,297761.188,5042858.5,-73.5901085439911,45.5256085198079,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5901085439911,45.5256085198079,21800,1144965,2436,\P LIVRAISON SEULEMENT 09h30-12h LUN. AU VEN.,SL-AQ,3,Réel,297761.188,5042858.5,-73.5901085439911,45.5256085198079,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5901085439911,45.5256085198079,21800,1144966,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297761.188,5042858.5,-73.5901085439911,45.5256085198079,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5910797654757,45.5260351733,43119,1144948,14080,\P 14h-15h MAR. 1 AVRIL AU 1 DEC.,SU-MN-A,0,Réel,297685.375,5042906,-73.5910797654757,45.5260351733,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5910797654757,45.5260351733,43119,1144949,1594,\P RESERVE S3R 17h-23h,R-PJ,3,Réel,297685.375,5042906,-73.5910797654757,45.5260351733,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5910797654757,45.5260351733,43119,1144950,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297685.375,5042906,-73.5910797654757,45.5260351733,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5914288974075,45.5262103630796,43117,1144944,14080,\P 14h-15h MAR. 1 AVRIL AU 1 DEC.,SU-MN-A,0,Réel,297658.125,5042925.5,-73.5914288974075,45.5262103630796,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5914288974075,45.5262103630796,43117,1144945,1594,\P RESERVE S3R 17h-23h,R-PJ,2,Réel,297658.125,5042925.5,-73.5914288974075,45.5262103630796,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5923305004825,45.5266235640029,226744,1144941,14080,\P 14h-15h MAR. 1 AVRIL AU 1 DEC.,SU-MN-A,0,Réel,297587.75,5042971.5,-73.5923305004825,45.5266235640029,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5923305004825,45.5266235640029,226744,1144942,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297587.75,5042971.5,-73.5923305004825,45.5266235640029,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5900500038444,45.5247672159999,127059,1144930,14080,\P 14h-15h MAR. 1 AVRIL AU 1 DEC.,SU-MN-A,0,Réel,297765.656,5042765,-73.5900500038444,45.5247672159999,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5900500038444,45.5247672159999,127059,1144931,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297765.656,5042765,-73.5900500038444,45.5247672159999,STATIONNEMENT,Le Plateau-Mont-Royal
-73.59035145833,45.5249064531022,180689,1144929,14080,\P 14h-15h MAR. 1 AVRIL AU 1 DEC.,SU-MN-A,0,Réel,297742.125,5042780.5,-73.59035145833,45.5249064531022,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5906588893104,45.5250276878714,219410,1144927,1656,\P RESERVE S3R 16h-23h,R-RL,2,Réel,297718.125,5042794,-73.5906588893104,45.5250276878714,STATIONNEMENT,Le Plateau-Mont-Royal
