X,Y,POTEAU_ID_POT,PANNEAU_ID_PAN,PANNEAU_ID_RPA,DESCRIPTION_RPA,CODE_RPA,FLECHE_PAN,DESCRIPTION_REP,X_EPSG32188,Y_EPSG32188,Longitude,Latitude,DESCRIPTION_CAT,NOM_ARR
-73.5906588893104,45.5250276878714,219410,1144928,14080,\P 14h-15h MAR. 1 AVRIL AU 1 DEC.,SU-MN-A,0,Réel,297718.125,5042794,-73.5906588893104,45.5250276878714,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5939070487392,45.524165716994,24164,1145059,14081,\P 14h30-15h30 MAR. 1 AVRIL AU 1 DEC.,SU-MO-A,0,Réel,297464.281,5042698.5,-73.5939070487392,45.524165716994,STATIONNEMENT,Le Plateau-Mont-Royal
-73.593576376905,45.5240265131943,24158,1145064,14081,\P 14h30-15h30 MAR. 1 AVRIL AU 1 DEC.,SU-MO-A,0,Réel,297490.094,5042683,-73.593576376905,45.5240265131943,STATIONNEMENT,Le Plateau-Mont-Royal
-73.593576376905,45.5240265131943,24158,1145065,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297490.094,5042683,-73.593576376905,45.5240265131943,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5934749911285,45.5253718564326,129837,1137917,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297498.188,5042832.5,-73.5934749911285,45.5253718564326,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5934749911285,45.5253718564326,129837,1137918,2440,\P LIVRAISON SEULEMENT 08h-17h LUN. AU VEN.,SL-JC,2,Réel,297498.188,5042832.5,-73.5934749911285,45.5253718564326,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5935879921139,45.5252412871788,41928,1137916,2440,\P LIVRAISON SEULEMENT 08h-17h LUN. AU VEN.,SL-JC,3,Réel,297489.344,5042818,-73.5935879921139,45.5252412871788,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5941884251233,45.5264150841522,181017,1149920,1762,\P RESERVE DEBARCADERE HANDICAPES EN TOUT TEMPS,RD-TT,2,Réel,297442.594,5042948.5,-73.5941884251233,45.5264150841522,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5941884251233,45.5264150841522,181017,1149921,9348,P 15 min.  7h - 18h,PD-JJ,3,Réel,297442.594,5042948.5,-73.5941884251233,45.5264150841522,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5926113999095,45.5273881999824,20795,1149915,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,Réel,297565.906,5043056.5,-73.5926113999095,45.5273881999824,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5926113999095,45.5273881999824,20795,1149916,1656,\P RESERVE S3R 16h-23h,R-RL,3,Réel,297565.906,5043056.5,-73.5926113999095,45.5273881999824,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5929654987612,45.5269334935463,227676,1149670,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297538.188,5043006,-73.5929654987612,45.5269334935463,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5904343227344,45.5241955142145,19122,1143565,14103,\P 13h30-14h30 MER. 1 AVRIL AU 1 DEC.,SU-NM-A,0,Réel,297735.563,5042701.5,-73.5904343227344,45.5241955142145,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5904343227344,45.5241955142145,19122,1143566,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297735.563,5042701.5,-73.5904343227344,45.5241955142145,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5908538850368,45.5243931460204,19124,1143562,14103,\P 13h30-14h30 MER. 1 AVRIL AU 1 DEC.,SU-NM-A,0,Réel,297702.813,5042723.5,-73.5908538850368,45.5243931460204,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5908538850368,45.5243931460204,19124,1143563,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297702.813,5042723.5,-73.5908538850368,45.5243931460204,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5912990458426,45.5245862566239,214538,1143558,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297668.063,5042745,-73.5912990458426,45.5245862566239,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5912990458426,45.5245862566239,214538,1143559,14103,\P 13h30-14h30 MER. 1 AVRIL AU 1 DEC.,SU-NM-A,0,Réel,297668.063,5042745,-73.5912990458426,45.5245862566239,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5988588420523,45.527639418362,213490,1142563,1686,\P RESERVE HANDICAPES (PICTO),R-TD,2,Réel,297077.938,5043085,-73.5988588420523,45.527639418362,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5921996359811,45.5273345427151,19034,1155504,2413,\P EN TOUT TEMPS,SD-TT,0,Réel,297598.063,5043050.5,-73.5921996359811,45.5273345427151,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5904880811686,45.5265305551793,165686,1125884,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297731.656,5042961,-73.5904880811686,45.5265305551793,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5903991897818,45.5264856335923,163168,1131589,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297738.594,5042956,-73.5903991897818,45.5264856335923,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5903991897818,45.5264856335923,163168,1131590,16126,\P 8h-13h LUN A VEN EXCEPTE LIVRAISON,RV-JK,3,Réel,297738.594,5042956,-73.5903991897818,45.5264856335923,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5903991897818,45.5264856335923,163168,1131591,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297738.594,5042956,-73.5903991897818,45.5264856335923,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5935718076424,45.524165992093,219139,1131390,9768,"\P EXCEPTE S3R 17h-23h LUN A VEN, 9h-23h SAM ET DIM",R-SX,2,Réel,297490.469,5042698.5,-73.5935718076424,45.524165992093,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5934316952834,45.5241031179981,215853,1131388,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297501.406,5042691.5,-73.5934316952834,45.5241031179981,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5934316952834,45.5241031179981,215853,1131389,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297501.406,5042691.5,-73.5934316952834,45.5241031179981,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932563222677,45.5240132773301,24160,1131382,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297515.094,5042681.5,-73.5932563222677,45.5240132773301,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932563222677,45.5240132773301,24160,1131383,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297515.094,5042681.5,-73.5932563222677,45.5240132773301,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594121226344,45.5242645230913,219067,1131370,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297447.563,5042709.5,-73.594121226344,45.5242645230913,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594121226344,45.5242645230913,219067,1131371,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297447.563,5042709.5,-73.594121226344,45.5242645230913,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5909777178859,45.5252221866677,234746,1119595,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297693.244,5042815.643,-73.5909777178859,45.5252221866677,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5930313984066,45.5275828898511,235381,1126066,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297533.124,5043078.174,-73.5930313984066,45.5275828898511,STATIONNEMENT,Le Plateau-Mont-Royal
-73.59296454379,45.5275506130567,235380,1126069,1656,\P RESERVE S3R 16h-23h,R-RL,0,Réel,297538.342,5043074.581,-73.59296454379,45.5275506130567,STATIONNEMENT,Le Plateau-Mont-Royal
-73.59296454379,45.5275506130567,235380,1126070,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297538.342,5043074.581,-73.59296454379,45.5275506130567,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5949507265719,45.525701186366,234170,1113053,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297382.954,5042869.234,-73.5949507265719,45.525701186366,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5925016606438,45.5268258893741,158249,1112669,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297574.406,5042994,-73.5925016606438,45.5268258893741,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5925016606438,45.5268258893741,158249,1112670,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297574.406,5042994,-73.5925016606438,45.5268258893741,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5902195408848,45.5279750095226,65264,1093171,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,Réel,297752.813,5043121.5,-73.5902195408848,45.5279750095226,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5902195408848,45.5279750095226,65264,1093172,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297752.813,5043121.5,-73.5902195408848,45.5279750095226,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5927166072671,45.5254399624521,35290,1112267,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297557.438,5042840,-73.5927166072671,45.5254399624521,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5927166072671,45.5254399624521,35290,1112268,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297557.438,5042840,-73.5927166072671,45.5254399624521,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5990322223264,45.5277202537082,41896,1097400,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297064.406,5043094,-73.5990322223264,45.5277202537082,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5916936465091,45.5241900111092,46645,1097377,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297637.188,5042701,-73.5916936465091,45.5241900111092,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5902778887519,45.5260513770567,232918,1131565,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297748.015,5042907.73,-73.5902778887519,45.5260513770567,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5937914349479,45.5251565624007,233822,1109099,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297473.441,5042808.603,-73.5937914349479,45.5251565624007,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5937914349479,45.5251565624007,233822,1109100,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297473.441,5042808.603,-73.5937914349479,45.5251565624007,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5940242294194,45.5252706146542,233821,1109169,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297455.271,5042821.299,-73.5940242294194,45.5252706146542,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5940242294194,45.5252706146542,233821,1109170,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297455.271,5042821.299,-73.5940242294194,45.5252706146542,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5924730658852,45.5272038450116,166141,1102827,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,Réel,297576.688,5043036,-73.5924730658852,45.5272038450116,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5941428491963,45.5254702903279,41921,1102811,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297446.031,5042843.5,-73.5941428491963,45.5254702903279,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5919678835084,45.5240683122917,46644,1102783,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297615.75,5042687.5,-73.5919678835084,45.5240683122917,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5949323039276,45.525091704384,24006,1102768,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297384.313,5042801.5,-73.5949323039276,45.525091704384,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5949323039276,45.525091704384,24006,1102769,2435,\P LIVRAISON SEULEMENT 08h-12h LUN. AU VEN.,SL-AN,2,Réel,297384.313,5042801.5,-73.5949323039276,45.525091704384,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5949323039276,45.525091704384,24006,1102770,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297384.313,5042801.5,-73.5949323039276,45.525091704384,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5954331171624,45.5248213352154,36042,1102733,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297345.156,5042771.5,-73.5954331171624,45.5248213352154,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5952878118343,45.5250059236301,153716,1075265,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297356.531,5042792,-73.5952878118343,45.5250059236301,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5987480011124,45.5241931292181,34120,1073965,1686,\P RESERVE HANDICAPES (PICTO),R-TD,2,Réel,297086.125,5042702,-73.5987480011124,45.5241931292181,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5946741557052,45.5240661014362,219065,1073041,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297404.344,5042687.5,-73.5946741557052,45.5240661014362,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5936657101335,45.5267529536957,224873,1071619,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297483.469,5042986,-73.5936657101335,45.5267529536957,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5939159219477,45.5261363583094,35233,1071617,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297463.844,5042917.5,-73.5939159219477,45.5261363583094,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5939159219477,45.5261363583094,35233,1071618,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297463.844,5042917.5,-73.5939159219477,45.5261363583094,STATIONNEMENT,Le Plateau-Mont-Royal
-73.598190968662,45.5268526350803,224879,1070817,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297130,5042997.5,-73.598190968662,45.5268526350803,STATIONNEMENT,Le Plateau-Mont-Royal
-73.598190968662,45.5268526350803,224879,1070818,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297130,5042997.5,-73.598190968662,45.5268526350803,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5907043147991,45.5249196710622,127071,1063584,14039,\P 13h30-14h30 JEU. 1 AVRIL AU 1 DEC.,SU-JM-A,0,Réel,297714.563,5042782,-73.5907043147991,45.5249196710622,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5907043147991,45.5249196710622,127071,1063585,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297714.563,5042782,-73.5907043147991,45.5249196710622,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5986198699018,45.5241257519307,34122,1088701,1641,\P RESERVE S3R 09h30-23h,R-RA,0,Réel,297096.125,5042694.5,-73.5986198699018,45.5241257519307,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5986198699018,45.5241257519307,34122,1088700,32,\A 07h30-09h30 LUN. AU VEN.,AV-AG,0,Réel,297096.125,5042694.5,-73.5986198699018,45.5241257519307,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5988156600697,45.5242245651001,173435,1088697,1641,\P RESERVE S3R 09h30-23h,R-RA,3,Réel,297080.844,5042705.5,-73.5988156600697,45.5242245651001,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5988156600697,45.5242245651001,173435,1088698,1686,\P RESERVE HANDICAPES (PICTO),R-TD,3,Réel,297080.844,5042705.5,-73.5988156600697,45.5242245651001,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5959092640593,45.5262876747979,19646,1042058,2728,\P 07h-18h LUN. AU VEN.,SV-OC,2,Réel,297308.156,5042934.5,-73.5959092640593,45.5262876747979,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5995867479307,45.5279672273859,223845,1059139,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297021.125,5043121.5,-73.5995867479307,45.5279672273859,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5995867479307,45.5279672273859,223845,1059140,2728,\P 07h-18h LUN. AU VEN.,SV-OC,2,Réel,297021.125,5043121.5,-73.5995867479307,45.5279672273859,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5983155481625,45.5274059290586,41901,1059109,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297120.344,5043059,-73.5983155481625,45.5274059290586,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5960602046516,45.5263595351185,222932,1059095,2728,\P 07h-18h LUN. AU VEN.,SV-OC,3,Réel,297296.375,5042942.5,-73.5960602046516,45.5263595351185,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5960602046516,45.5263595351185,222932,1059096,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297296.375,5042942.5,-73.5960602046516,45.5263595351185,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5955377146739,45.5261125174646,19647,1059094,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297337.156,5042915,-73.5955377146739,45.5261125174646,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5964379735846,45.5265240313966,229739,1041897,2729,\P 08h-18h LUN. AU VEN.,SV-OD,3,Réel,297266.888,5042960.816,-73.5964379735846,45.5265240313966,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5962215045006,45.526425159625,229738,1040540,2729,\P 08h-18h LUN. AU VEN.,SV-OD,2,Réel,297283.784,5042949.808,-73.5962215045006,45.526425159625,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5974704319975,45.5268352553722,19599,1053150,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297186.281,5042995.5,-73.5974704319975,45.5268352553722,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5944091664606,45.5263609115701,219079,1052627,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297425.344,5042942.5,-73.5944091664606,45.5263609115701,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5944091664606,45.5263609115701,219079,1052628,2725,\P 08h-20h   LUN A VEN,SV-JU,0,Réel,297425.344,5042942.5,-73.5944091664606,45.5263609115701,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5996033622813,45.5260505552838,222615,1038563,1590,\P RESERVE S3R 09-23h       (2 SECTEURS),R-PF-2S,2,Réel,297019.563,5042908.5,-73.5996033622813,45.5260505552838,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5900517764488,45.5261349706408,16781,1056998,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297765.688,5042917,-73.5900517764488,45.5261349706408,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5905221244379,45.5255587016497,46663,1056996,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297728.875,5042853,-73.5905221244379,45.5255587016497,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5977831694623,45.5253862466671,72845,1038248,14178,\P 07h-08h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AD-A,0,Réel,297161.656,5042834.5,-73.5977831694623,45.5253862466671,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981955433284,45.5255748592258,72844,1038249,14178,\P 07h-08h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AD-A,0,Réel,297129.469,5042855.5,-73.5981955433284,45.5255748592258,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981955433284,45.5255748592258,72844,1038250,1683,\P RESERVE TAXIS,R-TA,0,Réel,297129.469,5042855.5,-73.5981955433284,45.5255748592258,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5984425601413,45.5256826273579,72842,1038240,1683,\P RESERVE TAXIS,R-TA,3,Réel,297110.188,5042867.5,-73.5984425601413,45.5256826273579,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981202107679,45.5247678488697,230925,1056165,1762,\P RESERVE DEBARCADERE HANDICAPES EN TOUT TEMPS,RD-TT,3,Réel,297135.244,5042765.809,-73.5981202107679,45.5247678488697,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5980736769289,45.5247381131377,149878,1056164,1762,\P RESERVE DEBARCADERE HANDICAPES EN TOUT TEMPS,RD-TT,2,Réel,297138.875,5042762.5,-73.5980736769289,45.5247381131377,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5977260649985,45.526371619715,23962,1028023,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297166.25,5042944,-73.5977260649985,45.526371619715,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5977260649985,45.526371619715,23962,1028024,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297166.25,5042944,-73.5977260649985,45.526371619715,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5906215930671,45.5264674605884,160749,1034312,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297721.219,5042954,-73.5906215930671,45.5264674605884,STATIONNEMENT,Le Plateau-Mont-Royal
-73.598267211418,45.527217004416,41903,1034055,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297124.094,5043038,-73.598267211418,45.527217004416,STATIONNEMENT,Le Plateau-Mont-Royal
-73.598267211418,45.527217004416,41903,1034056,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297124.094,5043038,-73.598267211418,45.527217004416,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5952323348065,45.5257978286608,19661,1019928,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297360.969,5042880,-73.5952323348065,45.5257978286608,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5955914762922,45.5259729973807,222933,1019927,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297332.938,5042899.5,-73.5955914762922,45.5259729973807,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5955914762922,45.5259729973807,222933,1019926,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297332.938,5042899.5,-73.5955914762922,45.5259729973807,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5961611858792,45.5262244742519,19638,1019924,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297288.469,5042927.5,-73.5961611858792,45.5262244742519,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5961611858792,45.5262244742519,19638,1019925,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297288.469,5042927.5,-73.5961611858792,45.5262244742519,STATIONNEMENT,Le Plateau-Mont-Royal
