X,Y,POTEAU_ID_POT,PANNEAU_ID_PAN,PANNEAU_ID_RPA,DESCRIPTION_RPA,CODE_RPA,FLECHE_PAN,DESCRIPTION_REP,X_EPSG32188,Y_EPSG32188,Longitude,Latitude,DESCRIPTION_CAT,NOM_ARR
-73.5968878699265,45.5265612999758,19624,1019917,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297231.75,5042965,-73.5968878699265,45.5265612999758,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5989754956131,45.5275448342366,41895,1019911,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297068.813,5043074.5,-73.5989754956131,45.5275448342366,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5989754956131,45.5275448342366,41895,1019912,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297068.813,5043074.5,-73.5989754956131,45.5275448342366,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5995284476479,45.5278008079595,41891,1019910,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297025.656,5043103,-73.5995284476479,45.5278008079595,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932565451041,45.5255969948485,186103,1019415,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297515.281,5042857.5,-73.5932565451041,45.5255969948485,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932565451041,45.5255969948485,186103,1019416,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297515.281,5042857.5,-73.5932565451041,45.5255969948485,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932565451041,45.5255969948485,186103,1019417,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297515.281,5042857.5,-73.5932565451041,45.5255969948485,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5936020200599,45.5271849287457,219080,1017345,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297488.5,5043034,-73.5936020200599,45.5271849287457,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5936020200599,45.5271849287457,219080,1017346,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297488.5,5043034,-73.5936020200599,45.5271849287457,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5935874088956,45.5270589632241,114027,1017343,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297489.625,5043020,-73.5935874088956,45.5270589632241,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5935874088956,45.5270589632241,114027,1017344,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297489.625,5043020,-73.5935874088956,45.5270589632241,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5931814468494,45.5271222838412,224394,1017247,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297521.344,5043027,-73.5931814468494,45.5271222838412,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5944172515463,45.5259289819801,36016,1022792,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297424.656,5042894.5,-73.5944172515463,45.5259289819801,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5944172515463,45.5259289819801,36016,1022793,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297424.656,5042894.5,-73.5944172515463,45.5259289819801,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5948253594211,45.525487722601,36024,997135,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297392.719,5042845.5,-73.5948253594211,45.525487722601,STATIONNEMENT,Le Plateau-Mont-Royal
-73.592904006858,45.5270010315178,43104,991532,14130,\P 18h-19h LUNDI 1ER AVRIL AU 1ER DEC.,SU-SS-A,0,Réel,297543,5043013.5,-73.592904006858,45.5270010315178,STATIONNEMENT,Le Plateau-Mont-Royal
-73.592904006858,45.5270010315178,43104,991533,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297543,5043013.5,-73.592904006858,45.5270010315178,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5934380996426,45.5272525508853,43095,991535,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297501.313,5043041.5,-73.5934380996426,45.5272525508853,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5926142589162,45.5267276166757,227677,991489,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297565.598,5042983.089,-73.5926142589162,45.5267276166757,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5926142589162,45.5267276166757,227677,991490,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297565.598,5042983.089,-73.5926142589162,45.5267276166757,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5979197993726,45.5268978598106,224919,1006415,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297151.188,5043002.5,-73.5979197993726,45.5268978598106,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5992224638408,45.5253400135898,183758,995363,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297049.219,5042829.5,-73.5992224638408,45.5253400135898,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5942938233508,45.524269914765,227949,1000293,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297434.081,5042710.115,-73.5942938233508,45.524269914765,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5933435936809,45.5255024406054,222379,999622,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297508.469,5042847,-73.5933435936809,45.5255024406054,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5956060595316,45.5246592194734,36048,994431,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297331.625,5042753.5,-73.5956060595316,45.5246592194734,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5969076958292,45.5248290921919,167182,998922,2741,\P 07h-16h LUN. AU VEN.,SV-PJ,2,Réel,297229.969,5042772.5,-73.5969076958292,45.5248290921919,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5910762445305,45.527573901285,36628,993612,1642,\P RESERVE S3R 09h30-23h     (2 SECTEURS),R-RA-2S,3,Réel,297685.844,5043077,-73.5910762445305,45.527573901285,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5937561031289,45.5250566822188,219071,968939,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297476.188,5042797.5,-73.5937561031289,45.5250566822188,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5937561031289,45.5250566822188,219071,968940,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297476.188,5042797.5,-73.5937561031289,45.5250566822188,STATIONNEMENT,Le Plateau-Mont-Royal
-73.595207004643,45.525959820873,222931,979576,2728,\P 07h-18h LUN. AU VEN.,SV-OC,3,Réel,297362.969,5042898,-73.595207004643,45.525959820873,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5996509754938,45.5251461750813,24331,967594,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297015.719,5042808,-73.5996509754938,45.5251461750813,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981082760793,45.5266952342539,226574,973117,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297136.438,5042980,-73.5981082760793,45.5266952342539,STATIONNEMENT,Le Plateau-Mont-Royal
-73.59356460169,45.5273019384982,224875,965769,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297491.438,5043047,-73.59356460169,45.5273019384982,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5990894953718,45.5254796041325,24384,977680,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297059.625,5042845,-73.5990894953718,45.5254796041325,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5959000033118,45.5243710243939,72877,977393,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297308.625,5042721.5,-73.5959000033118,45.5243710243939,STATIONNEMENT,Le Plateau-Mont-Royal
-73.590744290535,45.5276326550098,221874,976455,1263,P 60 min 09h-21h,PD-JG,2,Réel,297711.781,5043083.5,-73.590744290535,45.5276326550098,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5912627520206,45.5278706993495,36625,976453,1263,P 60 min 09h-21h,PD-JG,3,Réel,297671.313,5043110,-73.5912627520206,45.5278706993495,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5925184443935,45.5253501391673,35302,976387,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297572.906,5042830,-73.5925184443935,45.5253501391673,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5925184443935,45.5253501391673,35302,976388,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297572.906,5042830,-73.5925184443935,45.5253501391673,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5933643790509,45.5257318826849,35253,976384,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297506.875,5042872.5,-73.5933643790509,45.5257318826849,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5926399378938,45.5255255094067,35293,976381,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297563.438,5042849.5,-73.5926399378938,45.5255255094067,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5926399378938,45.5255255094067,35293,976382,1696,\P RESERVE VEHICULES DE LA VILLE,R-VA,3,Réel,297563.438,5042849.5,-73.5926399378938,45.5255255094067,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5924570293188,45.5254716672249,35311,976378,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297577.719,5042843.5,-73.5924570293188,45.5254716672249,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5924570293188,45.5254716672249,35311,976379,1696,\P RESERVE VEHICULES DE LA VILLE,R-VA,2,Réel,297577.719,5042843.5,-73.5924570293188,45.5254716672249,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5927470644453,45.5269291719081,43105,975761,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297555.25,5043005.5,-73.5927470644453,45.5269291719081,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5927470644453,45.5269291719081,43105,975762,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297555.25,5043005.5,-73.5927470644453,45.5269291719081,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5909416576276,45.5277179827741,36629,956897,14178,\P 07h-08h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AD-A,0,Réel,297696.375,5043093,-73.5909416576276,45.5277179827741,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5947476575667,45.5276939951248,224877,949936,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297399.078,5043090.678,-73.5947476575667,45.5276939951248,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5947476575667,45.5276939951248,224877,949937,14153,\P 18h30-19h30 MAR. 1 AVRIL AU 1 DEC.,SU-UR-A,0,Réel,297399.078,5043090.678,-73.5947476575667,45.5276939951248,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5943198555488,45.527499129047,224876,949931,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297432.469,5043068.983,-73.5943198555488,45.527499129047,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5943198555488,45.527499129047,224876,949932,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297432.469,5043068.983,-73.5943198555488,45.527499129047,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5940343952407,45.5273690406796,43089,950503,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297454.75,5043054.5,-73.5940343952407,45.5273690406796,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5940343952407,45.5273690406796,43089,950504,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297454.75,5043054.5,-73.5940343952407,45.5273690406796,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5940343952407,45.5273690406796,43089,950505,14153,\P 18h30-19h30 MAR. 1 AVRIL AU 1 DEC.,SU-UR-A,0,Réel,297454.75,5043054.5,-73.5940343952407,45.5273690406796,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5943401512526,45.5276702347011,43085,949918,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297430.906,5043088,-73.5943401512526,45.5276702347011,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5943401512526,45.5276702347011,43085,949919,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297430.906,5043088,-73.5943401512526,45.5276702347011,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5938462613331,45.5267794137573,224874,950444,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297469.369,5042988.957,-73.5938462613331,45.5267794137573,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5938462613331,45.5267794137573,224874,950445,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297469.369,5042988.957,-73.5938462613331,45.5267794137573,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5936293686732,45.5267934762563,114002,949910,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297486.313,5042990.5,-73.5936293686732,45.5267934762563,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5985900239226,45.525588017038,72876,944169,14180,\P 08h-09h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AF-A,0,Réel,297098.656,5042857,-73.5985900239226,45.525588017038,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5960733565063,45.5244518642998,72862,944158,14180,\P 08h-09h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AF-A,0,Réel,297295.094,5042730.5,-73.5960733565063,45.5244518642998,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5941232099641,45.5247324380756,166083,955313,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297447.469,5042761.5,-73.5941232099641,45.5247324380756,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5977585964161,45.5245989080711,20709,960346,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297163.469,5042747,-73.5977585964161,45.5245989080711,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5991618713328,45.5252365846585,149877,960344,2439,\P LIVRAISON SEULEMENT 08h-16h LUN. AU VEN.,SL-JB,2,Réel,297053.938,5042818,-73.5991618713328,45.5252365846585,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5998561277298,45.5255554229137,20558,960343,14227,\P EXCEPTE S3R 16h-3h,R-XI,2,Réel,296999.75,5042853.5,-73.5998561277298,45.5255554229137,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594455616022,45.5261494109191,36014,954802,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297421.688,5042919,-73.594455616022,45.5261494109191,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594455616022,45.5261494109191,36014,954803,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,2,Réel,297421.688,5042919,-73.594455616022,45.5261494109191,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5944849522369,45.5261078950637,225145,954754,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,3,Réel,297419.391,5042914.389,-73.5944849522369,45.5261078950637,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5944849522369,45.5261078950637,225145,954755,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,2,Réel,297419.391,5042914.389,-73.5944849522369,45.5261078950637,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5990010979387,45.5241209229727,34118,942334,15845,\P 17H-18H30 LUN. JEU. 1 AVRIL AU 1 DEC.,SB-WD-A,0,Réel,297066.344,5042694,-73.5990010979387,45.5241209229727,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5990010979387,45.5241209229727,34118,942335,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297066.344,5042694,-73.5990010979387,45.5241209229727,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5995968432573,45.5243948562158,34114,942332,15845,\P 17H-18H30 LUN. JEU. 1 AVRIL AU 1 DEC.,SB-WD-A,0,Réel,297019.844,5042724.5,-73.5995968432573,45.5243948562158,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5995968432573,45.5243948562158,34114,942333,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297019.844,5042724.5,-73.5995968432573,45.5243948562158,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5907877995389,45.5250905742605,219409,953713,1696,\P RESERVE VEHICULES DE LA VILLE,R-VA,2,Réel,297708.063,5042801,-73.5907877995389,45.5250905742605,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5907877995389,45.5250905742605,219409,953715,1656,\P RESERVE S3R 16h-23h,R-RL,3,Réel,297708.063,5042801,-73.5907877995389,45.5250905742605,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5985957526868,45.5249761212136,220023,963861,1762,\P RESERVE DEBARCADERE HANDICAPES EN TOUT TEMPS,RD-TT,2,Réel,297098.125,5042789,-73.5985957526868,45.5249761212136,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5903690021379,45.5263731775595,163167,951585,2742,\P 07h-17h LUN. AU VEN.,SV-PK,3,Réel,297740.938,5042943.5,-73.5903690021379,45.5263731775595,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5903690021379,45.5263731775595,163167,951586,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,Réel,297740.938,5042943.5,-73.5903690021379,45.5263731775595,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5903690021379,45.5263731775595,163167,951587,1425,P 60 min 08h-19h LUN. AU VEN.,PV-JE,2,Réel,297740.938,5042943.5,-73.5903690021379,45.5263731775595,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5902120575031,45.5262968152641,216390,951582,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297753.188,5042935,-73.5902120575031,45.5262968152641,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5902120575031,45.5262968152641,216390,951583,1425,P 60 min 08h-19h LUN. AU VEN.,PV-JE,3,Réel,297753.188,5042935,-73.5902120575031,45.5262968152641,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5983882095696,45.5263980465131,220035,951358,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297114.531,5042947,-73.5983882095696,45.5263980465131,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5987963387762,45.525926268408,224917,951391,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297082.586,5042894.61,-73.5987963387762,45.525926268408,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5987963387762,45.525926268408,224917,951392,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297082.586,5042894.61,-73.5987963387762,45.525926268408,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5996053524176,45.5249077573853,24421,933358,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297019.25,5042781.5,-73.5996053524176,45.5249077573853,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981068274103,45.5265467620107,219084,933319,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297136.531,5042963.5,-73.5981068274103,45.5265467620107,STATIONNEMENT,Le Plateau-Mont-Royal
-73.591349017302,45.5262914125291,43116,933256,14039,\P 13h30-14h30 JEU. 1 AVRIL AU 1 DEC.,SU-JM-A,0,Réel,297664.375,5042934.5,-73.591349017302,45.5262914125291,STATIONNEMENT,Le Plateau-Mont-Royal
-73.591349017302,45.5262914125291,43116,933257,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297664.375,5042934.5,-73.591349017302,45.5262914125291,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981366195493,45.524589585543,20699,933217,14094,\P 09h-10h MER. 1 AVRIL AU 1 DEC.,SU-NC-A,0,Réel,297133.938,5042746,-73.5981366195493,45.524589585543,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981366195493,45.524589585543,20699,933218,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297133.938,5042746,-73.5981366195493,45.524589585543,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5985085608942,45.5247557357359,20697,933215,14094,\P 09h-10h MER. 1 AVRIL AU 1 DEC.,SU-NC-A,0,Réel,297104.906,5042764.5,-73.5985085608942,45.5247557357359,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5985085608942,45.5247557357359,20697,933216,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297104.906,5042764.5,-73.5985085608942,45.5247557357359,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5990190197823,45.5249892526961,20694,933212,14094,\P 09h-10h MER. 1 AVRIL AU 1 DEC.,SU-NC-A,0,Réel,297065.063,5042790.5,-73.5990190197823,45.5249892526961,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5990190197823,45.5249892526961,20694,933213,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297065.063,5042790.5,-73.5990190197823,45.5249892526961,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5990190197823,45.5249892526961,20694,933214,1762,\P RESERVE DEBARCADERE HANDICAPES EN TOUT TEMPS,RD-TT,3,Réel,297065.063,5042790.5,-73.5990190197823,45.5249892526961,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5908395053291,45.5254009777935,216740,926994,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297704.063,5042835.5,-73.5908395053291,45.5254009777935,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5901218468406,45.5246636777875,127068,933005,14039,\P 13h30-14h30 JEU. 1 AVRIL AU 1 DEC.,SU-JM-A,0,Réel,297760.031,5042753.5,-73.5901218468406,45.5246636777875,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5901218468406,45.5246636777875,127068,933006,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297760.031,5042753.5,-73.5901218468406,45.5246636777875,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5936543704937,45.5249802793067,172450,932374,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297484.125,5042789,-73.5936543704937,45.5249802793067,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5944197770447,45.5243317646888,21443,932372,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297424.25,5042717,-73.5944197770447,45.5243317646888,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5976199412546,45.5251524279956,72872,932049,2709,\P 08h-19h LUN. AU VEN.,SV-JD,2,Réel,297174.375,5042808.5,-73.5976199412546,45.5251524279956,STATIONNEMENT,Le Plateau-Mont-Royal
