X,Y,POTEAU_ID_POT,PANNEAU_ID_PAN,PANNEAU_ID_RPA,DESCRIPTION_RPA,CODE_RPA,FLECHE_PAN,DESCRIPTION_REP,X_EPSG32188,Y_EPSG32188,Longitude,Latitude,DESCRIPTION_CAT,NOM_ARR
-73.5976199412546,45.5251524279956,72872,932050,14180,\P 08h-09h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AF-A,0,Réel,297174.375,5042808.5,-73.5976199412546,45.5251524279956,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5939561696418,45.5248360571426,129830,931974,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297460.531,5042773,-73.5939561696418,45.5248360571426,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5939561696418,45.5248360571426,129830,931975,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297460.531,5042773,-73.5939561696418,45.5248360571426,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5968492491826,45.5248021465712,167183,925578,2741,\P 07h-16h LUN. AU VEN.,SV-PJ,3,Réel,297234.531,5042769.5,-73.5968492491826,45.5248021465712,STATIONNEMENT,Le Plateau-Mont-Royal
-73.596696293591,45.5258910819652,23967,925370,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297246.625,5042890.5,-73.596696293591,45.5258910819652,STATIONNEMENT,Le Plateau-Mont-Royal
-73.596696293591,45.5258910819652,23967,925371,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297246.625,5042890.5,-73.596696293591,45.5258910819652,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5991579677123,45.5243772412245,34116,930542,32,\A 07h30-09h30 LUN. AU VEN.,AV-AG,0,Réel,297054.125,5042722.5,-73.5991579677123,45.5243772412245,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5991579677123,45.5243772412245,34116,930543,1594,\P RESERVE S3R 17h-23h,R-PJ,2,Réel,297054.125,5042722.5,-73.5991579677123,45.5243772412245,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5996199919097,45.5245928007546,222490,930538,32,\A 07h30-09h30 LUN. AU VEN.,AV-AG,0,Réel,297018.063,5042746.5,-73.5996199919097,45.5245928007546,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5996199919097,45.5245928007546,222490,930539,1594,\P RESERVE S3R 17h-23h,R-PJ,3,Réel,297018.063,5042746.5,-73.5996199919097,45.5245928007546,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5979138368312,45.5264569436604,23961,918417,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297151.594,5042953.5,-73.5979138368312,45.5264569436604,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5956502403346,45.52523507982,23973,918411,14136,\P 18h30-19h30 JEUDI  1 AVRIL AU 1 DEC.,SU-SY-A,0,Réel,297328.25,5042817.5,-73.5956502403346,45.52523507982,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5978090663291,45.5262500703629,156600,918395,14136,\P 18h30-19h30 JEUDI  1 AVRIL AU 1 DEC.,SU-SY-A,0,Réel,297159.75,5042930.5,-73.5978090663291,45.5262500703629,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932710092275,45.5253945191535,129844,939337,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297514.125,5042835,-73.5932710092275,45.5253945191535,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932710092275,45.5253945191535,129844,939338,1656,\P RESERVE S3R 16h-23h,R-RL,3,Réel,297514.125,5042835,-73.5932710092275,45.5253945191535,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5977058111905,45.5273839562264,218430,939305,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297167.969,5043056.5,-73.5977058111905,45.5273839562264,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5977058111905,45.5273839562264,218430,939306,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297167.969,5043056.5,-73.5977058111905,45.5273839562264,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5987144673541,45.5262897843197,98810,939295,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297089.031,5042935,-73.5987144673541,45.5262897843197,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5987144673541,45.5262897843197,98810,939296,2439,\P LIVRAISON SEULEMENT 08h-16h LUN. AU VEN.,SL-JB,3,Réel,297089.031,5042935,-73.5987144673541,45.5262897843197,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594054856264,45.5245210320626,129846,939215,2426,\P 08h-17h LUN A VEN SEPT A JUIN,SE-JC,2,Réel,297452.781,5042738,-73.594054856264,45.5245210320626,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594054856264,45.5245210320626,129846,939216,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297452.781,5042738,-73.594054856264,45.5245210320626,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5958736175717,45.5246185024465,219072,910140,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297310.719,5042749,-73.5958736175717,45.5246185024465,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5958736175717,45.5246185024465,219072,910141,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297310.719,5042749,-73.5958736175717,45.5246185024465,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5971805931781,45.5241719774113,52509,908958,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297208.563,5042699.5,-73.5971805931781,45.5241719774113,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5973578447141,45.5244192823948,20704,908955,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297194.75,5042727,-73.5973578447141,45.5244192823948,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594132904002,45.5264691202782,222751,913346,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297446.938,5042954.5,-73.594132904002,45.5264691202782,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594132904002,45.5264691202782,222751,913347,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297446.938,5042954.5,-73.594132904002,45.5264691202782,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594132904002,45.5264691202782,222751,913348,9348,P 15 min.  7h - 18h,PD-JJ,2,Réel,297446.938,5042954.5,-73.594132904002,45.5264691202782,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5956100977238,45.5253880861444,23957,918414,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297331.406,5042834.5,-73.5956100977238,45.5253880861444,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5971611243916,45.5261066490074,23965,913299,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297210.344,5042914.5,-73.5971611243916,45.5261066490074,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5971611243916,45.5261066490074,23965,913298,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297210.344,5042914.5,-73.5971611243916,45.5261066490074,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981388107144,45.525385941685,72874,913154,2457,\P LIVRAISON SEULEMENT 09h-18h LUN. AU VEN.,SL-OA,3,Réel,297133.875,5042834.5,-73.5981388107144,45.525385941685,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5960610210942,45.5254326998179,23975,913134,14136,\P 18h30-19h30 JEUDI  1 AVRIL AU 1 DEC.,SU-SY-A,0,Réel,297296.188,5042839.5,-73.5960610210942,45.5254326998179,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5964842069528,45.5256213094602,23977,918408,14136,\P 18h30-19h30 JEUDI  1 AVRIL AU 1 DEC.,SU-SY-A,0,Réel,297263.156,5042860.5,-73.5964842069528,45.5256213094602,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5967904901963,45.5257650246686,23979,913131,14136,\P 18h30-19h30 JEUDI  1 AVRIL AU 1 DEC.,SU-SY-A,0,Réel,297239.25,5042876.5,-73.5967904901963,45.5257650246686,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5967904901963,45.5257650246686,23979,913132,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297239.25,5042876.5,-73.5967904901963,45.5257650246686,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5985673555438,45.5265868583361,219103,913119,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297100.563,5042968,-73.5985673555438,45.5265868583361,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5985673555438,45.5265868583361,219103,913120,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297100.563,5042968,-73.5985673555438,45.5265868583361,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5988880721544,45.5267350546378,34917,913117,14136,\P 18h30-19h30 JEUDI  1 AVRIL AU 1 DEC.,SU-SY-A,0,Réel,297075.531,5042984.5,-73.5988880721544,45.5267350546378,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5988880721544,45.5267350546378,34917,913118,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297075.531,5042984.5,-73.5988880721544,45.5267350546378,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5988711501433,45.5268970403571,34918,913115,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297076.875,5043002.5,-73.5988711501433,45.5268970403571,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5988711501433,45.5268970403571,34918,913116,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297076.875,5043002.5,-73.5988711501433,45.5268970403571,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5974115728286,45.5277351447912,35183,922327,2725,\P 08h-20h   LUN A VEN,SV-JU,2,Réel,297191,5043095.5,-73.5974115728286,45.5277351447912,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5972129770139,45.5276408308594,35191,922325,2725,\P 08h-20h   LUN A VEN,SV-JU,3,Réel,297206.5,5043085,-73.5972129770139,45.5276408308594,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5972129770139,45.5276408308594,35191,922326,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297206.5,5043085,-73.5972129770139,45.5276408308594,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5978933467339,45.5277887232935,35178,922313,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297153.375,5043101.5,-73.5978933467339,45.5277887232935,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5978933467339,45.5277887232935,35178,922314,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297153.375,5043101.5,-73.5978933467339,45.5277887232935,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5982240541124,45.5279369128662,35173,922315,2725,\P 08h-20h   LUN A VEN,SV-JU,3,Réel,297127.563,5043118,-73.5982240541124,45.5279369128662,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5982240541124,45.5279369128662,35173,922316,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297127.563,5043118,-73.5982240541124,45.5279369128662,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5922822611274,45.5272174968994,160576,908008,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,Réel,297591.594,5043037.5,-73.5922822611274,45.5272174968994,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5922822611274,45.5272174968994,160576,908009,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297591.594,5043037.5,-73.5922822611274,45.5272174968994,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5924344092986,45.5270509036281,19030,908004,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297579.688,5043019,-73.5924344092986,45.5270509036281,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5924344092986,45.5270509036281,19030,908005,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297579.688,5043019,-73.5924344092986,45.5270509036281,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5924344092986,45.5270509036281,19030,908006,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297579.688,5043019,-73.5924344092986,45.5270509036281,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5934591156765,45.5252008999121,41935,907996,1656,\P RESERVE S3R 16h-23h,R-RL,0,Réel,297499.406,5042813.5,-73.5934591156765,45.5252008999121,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5906566397839,45.5266159062691,20856,907929,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297718.5,5042970.5,-73.5906566397839,45.5266159062691,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5906566397839,45.5266159062691,20856,907930,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297718.5,5042970.5,-73.5906566397839,45.5266159062691,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5910701804658,45.5267910459935,20850,907927,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297686.219,5042990,-73.5910701804658,45.5267910459935,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5910701804658,45.5267910459935,20850,907928,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297686.219,5042990,-73.5910701804658,45.5267910459935,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5909190856059,45.5266201968841,20854,907925,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,Réel,297698,5042971,-73.5909190856059,45.5266201968841,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5909190856059,45.5266201968841,20854,907926,1594,\P RESERVE S3R 17h-23h,R-PJ,3,Réel,297698,5042971,-73.5909190856059,45.5266201968841,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5916044828951,45.5269255946726,20846,907920,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,Réel,297644.5,5043005,-73.5916044828951,45.5269255946726,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5916044828951,45.5269255946726,20846,907921,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297644.5,5043005,-73.5916044828951,45.5269255946726,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5916044828951,45.5269255946726,20846,907922,1594,\P RESERVE S3R 17h-23h,R-PJ,2,Réel,297644.5,5043005,-73.5916044828951,45.5269255946726,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5918602255903,45.5270343418412,222360,907919,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297624.537,5043017.108,-73.5918602255903,45.5270343418412,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932369479714,45.5277836203546,20818,907879,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297517.094,5043100.5,-73.5932369479714,45.5277836203546,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932369479714,45.5277836203546,20818,907880,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297517.094,5043100.5,-73.5932369479714,45.5277836203546,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5936383378633,45.5278552791653,20788,908010,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,Réel,297485.75,5043108.5,-73.5936383378633,45.5278552791653,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5936383378633,45.5278552791653,20788,908011,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297485.75,5043108.5,-73.5936383378633,45.5278552791653,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5907351427045,45.5274212000712,36633,907856,26,\A 07h-09h30 LUN. AU VEN.,AV-AA,0,Réel,297712.469,5043060,-73.5907351427045,45.5274212000712,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5914161448008,45.5277266024379,36624,907850,26,\A 07h-09h30 LUN. AU VEN.,AV-AA,0,Réel,297659.313,5043094,-73.5914161448008,45.5277266024379,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5914161448008,45.5277266024379,36624,907851,1642,\P RESERVE S3R 09h30-23h     (2 SECTEURS),R-RA-2S,2,Réel,297659.313,5043094,-73.5914161448008,45.5277266024379,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5909796728773,45.5259902610911,158847,907780,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297693.188,5042901,-73.5909796728773,45.5259902610911,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5909796728773,45.5259902610911,158847,907781,1594,\P RESERVE S3R 17h-23h,R-PJ,2,Réel,297693.188,5042901,-73.5909796728773,45.5259902610911,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5917890191816,45.5264980228746,43115,907771,14039,\P 13h30-14h30 JEU. 1 AVRIL AU 1 DEC.,SU-JM-A,0,Réel,297630.031,5042957.5,-73.5917890191816,45.5264980228746,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5917890191816,45.5264980228746,43115,907772,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297630.031,5042957.5,-73.5917890191816,45.5264980228746,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5922013664789,45.526677658663,144694,907767,14039,\P 13h30-14h30 JEU. 1 AVRIL AU 1 DEC.,SU-JM-A,0,Réel,297597.844,5042977.5,-73.5922013664789,45.526677658663,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5922013664789,45.526677658663,144694,907768,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297597.844,5042977.5,-73.5922013664789,45.526677658663,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5913781080715,45.5244917102445,214537,907704,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297661.875,5042734.5,-73.5913781080715,45.5244917102445,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5913781080715,45.5244917102445,214537,907705,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297661.875,5042734.5,-73.5913781080715,45.5244917102445,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5918254352475,45.525031255304,35319,907694,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297627,5042794.5,-73.5918254352475,45.525031255304,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5918254352475,45.525031255304,35319,907695,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297627,5042794.5,-73.5918254352475,45.525031255304,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5921661360629,45.5251884528473,35315,907692,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297600.406,5042812,-73.5921661360629,45.5251884528473,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5921661360629,45.5251884528473,35315,907693,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297600.406,5042812,-73.5921661360629,45.5251884528473,STATIONNEMENT,Le Plateau-Mont-Royal
-73.593484348207,45.5259432468374,35238,907681,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297497.531,5042896,-73.593484348207,45.5259432468374,STATIONNEMENT,Le Plateau-Mont-Royal
-73.593484348207,45.5259432468374,35238,907682,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297497.531,5042896,-73.593484348207,45.5259432468374,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5939529066952,45.5260058511833,35227,907677,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297460.938,5042903,-73.5939529066952,45.5260058511833,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5939529066952,45.5260058511833,35227,907678,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297460.938,5042903,-73.5939529066952,45.5260058511833,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5939518806269,45.525389461996,164394,907675,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297460.938,5042834.5,-73.5939518806269,45.525389461996,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594357047211,45.5255780943385,41915,907669,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297429.313,5042855.5,-73.594357047211,45.5255780943385,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594357047211,45.5255780943385,41915,907670,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297429.313,5042855.5,-73.594357047211,45.5255780943385,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594392025998,45.5254430895167,41919,907662,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297426.563,5042840.5,-73.594392025998,45.5254430895167,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594392025998,45.5254430895167,41919,907663,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297426.563,5042840.5,-73.594392025998,45.5254430895167,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5946462347624,45.5255463607198,219076,907659,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297406.719,5042852,-73.5946462347624,45.5255463607198,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5946462347624,45.5255463607198,219076,907660,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297406.719,5042852,-73.5946462347624,45.5255463607198,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5923574519366,45.5245134186322,41953,907654,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297585.375,5042737,-73.5923574519366,45.5245134186322,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5923574519366,45.5245134186322,41953,907655,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297585.375,5042737,-73.5923574519366,45.5245134186322,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5927185688082,45.5246702380981,222355,907652,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297557.186,5042754.46,-73.5927185688082,45.5246702380981,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5927185688082,45.5246702380981,222355,907653,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297557.186,5042754.46,-73.5927185688082,45.5246702380981,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5938760860508,45.5243142159924,24115,907630,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297466.719,5042715,-73.5938760860508,45.5243142159924,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5938760860508,45.5243142159924,24115,907631,9768,"\P EXCEPTE S3R 17h-23h LUN A VEN, 9h-23h SAM ET DIM",R-SX,3,Réel,297466.719,5042715,-73.5938760860508,45.5243142159924,STATIONNEMENT,Le Plateau-Mont-Royal
